file_name,cell_count,file_name_ch2,ch2_pos,plate_id,well
C12_04_1_1_RFP_010.tif,185,C12_04_2_1_GFP_010.tif,58,1,C12
C13_04_1_1_RFP_001.tif,74,C13_04_2_1_GFP_001.tif,4,1,C13
C13_04_1_1_RFP_002.tif,71,C13_04_2_1_GFP_002.tif,3,1,C13
C13_04_1_1_RFP_003.tif,90,C13_04_2_1_GFP_003.tif,5,1,C13
C13_04_1_1_RFP_004.tif,86,C13_04_2_1_GFP_004.tif,4,1,C13
C13_04_1_1_RFP_005.tif,93,C13_04_2_1_GFP_005.tif,10,1,C13
C13_04_1_1_RFP_006.tif,113,C13_04_2_1_GFP_006.tif,17,1,C13
C13_04_1_1_RFP_007.tif,141,C13_04_2_1_GFP_007.tif,24,1,C13
C13_04_1_1_RFP_008.tif,180,C13_04_2_1_GFP_008.tif,32,1,C13
C13_04_1_1_RFP_009.tif,201,C13_04_2_1_GFP_009.tif,34,1,C13
C13_04_1_1_RFP_010.tif,222,C13_04_2_1_GFP_010.tif,51,1,C13
C14_04_1_1_RFP_001.tif,86,C14_04_2_1_GFP_001.tif,6,1,C14
C14_04_1_1_RFP_002.tif,63,C14_04_2_1_GFP_002.tif,1,1,C14
C14_04_1_1_RFP_003.tif,72,C14_04_2_1_GFP_003.tif,5,1,C14
C14_04_1_1_RFP_004.tif,63,C14_04_2_1_GFP_004.tif,5,1,C14
C14_04_1_1_RFP_005.tif,78,C14_04_2_1_GFP_005.tif,8,1,C14
C14_04_1_1_RFP_006.tif,103,C14_04_2_1_GFP_006.tif,9,1,C14
C14_04_1_1_RFP_007.tif,141,C14_04_2_1_GFP_007.tif,14,1,C14
C14_04_1_1_RFP_008.tif,204,C14_04_2_1_GFP_008.tif,20,1,C14
C14_04_1_1_RFP_009.tif,206,C14_04_2_1_GFP_009.tif,30,1,C14
C14_04_1_1_RFP_010.tif,263,C14_04_2_1_GFP_010.tif,36,1,C14
C15_04_1_1_RFP_001.tif,79,C15_04_2_1_GFP_001.tif,7,1,C15
C15_04_1_1_RFP_002.tif,67,C15_04_2_1_GFP_002.tif,4,1,C15
C15_04_1_1_RFP_003.tif,64,C15_04_2_1_GFP_003.tif,4,1,C15
C15_04_1_1_RFP_004.tif,64,C15_04_2_1_GFP_004.tif,4,1,C15
C15_04_1_1_RFP_005.tif,64,C15_04_2_1_GFP_005.tif,4,1,C15
C15_04_1_1_RFP_006.tif,105,C15_04_2_1_GFP_006.tif,4,1,C15
C15_04_1_1_RFP_007.tif,153,C15_04_2_1_GFP_007.tif,12,1,C15
C15_04_1_1_RFP_008.tif,202,C15_04_2_1_GFP_008.tif,19,1,C15
C15_04_1_1_RFP_009.tif,227,C15_04_2_1_GFP_009.tif,30,1,C15
C15_04_1_1_RFP_010.tif,251,C15_04_2_1_GFP_010.tif,32,1,C15
C16_04_1_1_RFP_001.tif,102,C16_04_2_1_GFP_001.tif,9,1,C16
C16_04_1_1_RFP_002.tif,87,C16_04_2_1_GFP_002.tif,11,1,C16
C16_04_1_1_RFP_003.tif,104,C16_04_2_1_GFP_003.tif,16,1,C16
C16_04_1_1_RFP_004.tif,104,C16_04_2_1_GFP_004.tif,14,1,C16
C16_04_1_1_RFP_005.tif,90,C16_04_2_1_GFP_005.tif,27,1,C16
C16_04_1_1_RFP_006.tif,160,C16_04_2_1_GFP_006.tif,28,1,C16
C16_04_1_1_RFP_007.tif,206,C16_04_2_1_GFP_007.tif,25,1,C16
C16_04_1_1_RFP_008.tif,253,C16_04_2_1_GFP_008.tif,26,1,C16
C16_04_1_1_RFP_009.tif,282,C16_04_2_1_GFP_009.tif,35,1,C16
C16_04_1_1_RFP_010.tif,318,C16_04_2_1_GFP_010.tif,26,1,C16
C17_04_1_1_RFP_001.tif,81,C17_04_2_1_GFP_001.tif,6,1,C17
C17_04_1_1_RFP_002.tif,81,C17_04_2_1_GFP_002.tif,3,1,C17
C17_04_1_1_RFP_003.tif,78,C17_04_2_1_GFP_003.tif,6,1,C17
C17_04_1_1_RFP_004.tif,83,C17_04_2_1_GFP_004.tif,5,1,C17
C17_04_1_1_RFP_005.tif,98,C17_04_2_1_GFP_005.tif,5,1,C17
C17_04_1_1_RFP_006.tif,134,C17_04_2_1_GFP_006.tif,13,1,C17
C17_04_1_1_RFP_007.tif,175,C17_04_2_1_GFP_007.tif,19,1,C17
C17_04_1_1_RFP_008.tif,224,C17_04_2_1_GFP_008.tif,32,1,C17
C17_04_1_1_RFP_009.tif,306,C17_04_2_1_GFP_009.tif,36,1,C17
C17_04_1_1_RFP_010.tif,335,C17_04_2_1_GFP_010.tif,36,1,C17
C18_04_1_1_RFP_001.tif,75,C18_04_2_1_GFP_001.tif,3,1,C18
C18_04_1_1_RFP_002.tif,78,C18_04_2_1_GFP_002.tif,2,1,C18
C18_04_1_1_RFP_003.tif,92,C18_04_2_1_GFP_003.tif,5,1,C18
C18_04_1_1_RFP_004.tif,63,C18_04_2_1_GFP_004.tif,5,1,C18
C18_04_1_1_RFP_005.tif,76,C18_04_2_1_GFP_005.tif,7,1,C18
C18_04_1_1_RFP_006.tif,95,C18_04_2_1_GFP_006.tif,11,1,C18
C18_04_1_1_RFP_007.tif,144,C18_04_2_1_GFP_007.tif,16,1,C18
C18_04_1_1_RFP_008.tif,226,C18_04_2_1_GFP_008.tif,22,1,C18
C18_04_1_1_RFP_009.tif,277,C18_04_2_1_GFP_009.tif,22,1,C18
C18_04_1_1_RFP_010.tif,308,C18_04_2_1_GFP_010.tif,28,1,C18
C19_04_1_1_RFP_001.tif,83,C19_04_2_1_GFP_001.tif,5,1,C19
C19_04_1_1_RFP_002.tif,85,C19_04_2_1_GFP_002.tif,7,1,C19
C19_04_1_1_RFP_003.tif,95,C19_04_2_1_GFP_003.tif,9,1,C19
C19_04_1_1_RFP_004.tif,92,C19_04_2_1_GFP_004.tif,13,1,C19
C19_04_1_1_RFP_005.tif,93,C19_04_2_1_GFP_005.tif,10,1,C19
C19_04_1_1_RFP_006.tif,128,C19_04_2_1_GFP_006.tif,19,1,C19
C19_04_1_1_RFP_007.tif,187,C19_04_2_1_GFP_007.tif,27,1,C19
C19_04_1_1_RFP_008.tif,228,C19_04_2_1_GFP_008.tif,34,1,C19
C19_04_1_1_RFP_009.tif,294,C19_04_2_1_GFP_009.tif,50,1,C19
C19_04_1_1_RFP_010.tif,322,C19_04_2_1_GFP_010.tif,44,1,C19
C20_04_1_1_RFP_001.tif,79,C20_04_2_1_GFP_001.tif,5,1,C20
C20_04_1_1_RFP_002.tif,69,C20_04_2_1_GFP_002.tif,6,1,C20
C20_04_1_1_RFP_003.tif,70,C20_04_2_1_GFP_003.tif,7,1,C20
C20_04_1_1_RFP_004.tif,80,C20_04_2_1_GFP_004.tif,8,1,C20
C20_04_1_1_RFP_005.tif,72,C20_04_2_1_GFP_005.tif,6,1,C20
C20_04_1_1_RFP_006.tif,85,C20_04_2_1_GFP_006.tif,8,1,C20
C20_04_1_1_RFP_007.tif,126,C20_04_2_1_GFP_007.tif,15,1,C20
C20_04_1_1_RFP_008.tif,214,C20_04_2_1_GFP_008.tif,23,1,C20
C20_04_1_1_RFP_009.tif,272,C20_04_2_1_GFP_009.tif,35,1,C20
C20_04_1_1_RFP_010.tif,331,C20_04_2_1_GFP_010.tif,43,1,C20
C21_04_1_1_RFP_001.tif,66,C21_04_2_1_GFP_001.tif,1,1,C21
C21_04_1_1_RFP_002.tif,70,C21_04_2_1_GFP_002.tif,2,1,C21
C21_04_1_1_RFP_003.tif,64,C21_04_2_1_GFP_003.tif,3,1,C21
C21_04_1_1_RFP_004.tif,70,C21_04_2_1_GFP_004.tif,3,1,C21
C21_04_1_1_RFP_005.tif,83,C21_04_2_1_GFP_005.tif,4,1,C21
C21_04_1_1_RFP_006.tif,110,C21_04_2_1_GFP_006.tif,8,1,C21
C21_04_1_1_RFP_007.tif,129,C21_04_2_1_GFP_007.tif,15,1,C21
C21_04_1_1_RFP_008.tif,224,C21_04_2_1_GFP_008.tif,20,1,C21
C21_04_1_1_RFP_009.tif,272,C21_04_2_1_GFP_009.tif,38,1,C21
C21_04_1_1_RFP_010.tif,310,C21_04_2_1_GFP_010.tif,36,1,C21
D2_04_1_1_RFP_001.tif,17,D2_04_2_1_GFP_001.tif,7,1,D02
D2_04_1_1_RFP_002.tif,179,D2_04_2_1_GFP_002.tif,121,1,D02
D2_04_1_1_RFP_003.tif,203,D2_04_2_1_GFP_003.tif,145,1,D02
D2_04_1_1_RFP_004.tif,199,D2_04_2_1_GFP_004.tif,141,1,D02
D2_04_1_1_RFP_005.tif,213,D2_04_2_1_GFP_005.tif,162,1,D02
D2_04_1_1_RFP_006.tif,225,D2_04_2_1_GFP_006.tif,181,1,D02
D2_04_1_1_RFP_007.tif,225,D2_04_2_1_GFP_007.tif,196,1,D02
D2_04_1_1_RFP_008.tif,206,D2_04_2_1_GFP_008.tif,179,1,D02
D2_04_1_1_RFP_009.tif,196,D2_04_2_1_GFP_009.tif,187,1,D02
D2_04_1_1_RFP_010.tif,205,D2_04_2_1_GFP_010.tif,191,1,D02
D3_04_1_1_RFP_001.tif,25,D3_04_2_1_GFP_001.tif,12,1,D03
D3_04_1_1_RFP_002.tif,123,D3_04_2_1_GFP_002.tif,45,1,D03
D3_04_1_1_RFP_003.tif,158,D3_04_2_1_GFP_003.tif,85,1,D03
D3_04_1_1_RFP_004.tif,169,D3_04_2_1_GFP_004.tif,94,1,D03
D3_04_1_1_RFP_005.tif,178,D3_04_2_1_GFP_005.tif,115,1,D03
D3_04_1_1_RFP_006.tif,206,D3_04_2_1_GFP_006.tif,165,1,D03
D3_04_1_1_RFP_007.tif,210,D3_04_2_1_GFP_007.tif,183,1,D03
D3_04_1_1_RFP_008.tif,213,D3_04_2_1_GFP_008.tif,186,1,D03
D3_04_1_1_RFP_009.tif,200,D3_04_2_1_GFP_009.tif,186,1,D03
D3_04_1_1_RFP_010.tif,205,D3_04_2_1_GFP_010.tif,185,1,D03
D4_04_1_1_RFP_001.tif,12,D4_04_2_1_GFP_001.tif,2,1,D04
D4_04_1_1_RFP_002.tif,74,D4_04_2_1_GFP_002.tif,37,1,D04
D4_04_1_1_RFP_003.tif,114,D4_04_2_1_GFP_003.tif,66,1,D04
D4_04_1_1_RFP_004.tif,109,D4_04_2_1_GFP_004.tif,68,1,D04
D4_04_1_1_RFP_005.tif,133,D4_04_2_1_GFP_005.tif,98,1,D04
D4_04_1_1_RFP_006.tif,169,D4_04_2_1_GFP_006.tif,133,1,D04
D4_04_1_1_RFP_007.tif,186,D4_04_2_1_GFP_007.tif,155,1,D04
D4_04_1_1_RFP_008.tif,195,D4_04_2_1_GFP_008.tif,171,1,D04
D4_04_1_1_RFP_009.tif,200,D4_04_2_1_GFP_009.tif,173,1,D04
D4_04_1_1_RFP_010.tif,199,D4_04_2_1_GFP_010.tif,169,1,D04
D5_04_1_1_RFP_001.tif,8,D5_04_2_1_GFP_001.tif,4,1,D05
D5_04_1_1_RFP_002.tif,83,D5_04_2_1_GFP_002.tif,46,1,D05
D5_04_1_1_RFP_003.tif,121,D5_04_2_1_GFP_003.tif,72,1,D05
D5_04_1_1_RFP_004.tif,126,D5_04_2_1_GFP_004.tif,74,1,D05
D5_04_1_1_RFP_005.tif,154,D5_04_2_1_GFP_005.tif,103,1,D05
D5_04_1_1_RFP_006.tif,169,D5_04_2_1_GFP_006.tif,130,1,D05
D5_04_1_1_RFP_007.tif,193,D5_04_2_1_GFP_007.tif,163,1,D05
D5_04_1_1_RFP_008.tif,208,D5_04_2_1_GFP_008.tif,179,1,D05
D5_04_1_1_RFP_009.tif,219,D5_04_2_1_GFP_009.tif,184,1,D05
D5_04_1_1_RFP_010.tif,212,D5_04_2_1_GFP_010.tif,182,1,D05
D6_04_1_1_RFP_001.tif,12,D6_04_2_1_GFP_001.tif,6,1,D06
D6_04_1_1_RFP_002.tif,86,D6_04_2_1_GFP_002.tif,19,1,D06
D6_04_1_1_RFP_003.tif,142,D6_04_2_1_GFP_003.tif,73,1,D06
D6_04_1_1_RFP_004.tif,159,D6_04_2_1_GFP_004.tif,77,1,D06
D6_04_1_1_RFP_005.tif,192,D6_04_2_1_GFP_005.tif,117,1,D06
D6_04_1_1_RFP_006.tif,213,D6_04_2_1_GFP_006.tif,150,1,D06
D6_04_1_1_RFP_007.tif,235,D6_04_2_1_GFP_007.tif,182,1,D06
D6_04_1_1_RFP_008.tif,226,D6_04_2_1_GFP_008.tif,163,1,D06
D6_04_1_1_RFP_009.tif,241,D6_04_2_1_GFP_009.tif,193,1,D06
D6_04_1_1_RFP_010.tif,248,D6_04_2_1_GFP_010.tif,193,1,D06
D7_04_1_1_RFP_001.tif,13,D7_04_2_1_GFP_001.tif,4,1,D07
D7_04_1_1_RFP_002.tif,47,D7_04_2_1_GFP_002.tif,13,1,D07
D7_04_1_1_RFP_003.tif,64,D7_04_2_1_GFP_003.tif,25,1,D07
D7_04_1_1_RFP_004.tif,75,D7_04_2_1_GFP_004.tif,23,1,D07
D7_04_1_1_RFP_005.tif,88,D7_04_2_1_GFP_005.tif,34,1,D07
D7_04_1_1_RFP_006.tif,104,D7_04_2_1_GFP_006.tif,46,1,D07
D7_04_1_1_RFP_007.tif,129,D7_04_2_1_GFP_007.tif,73,1,D07
D7_04_1_1_RFP_008.tif,178,D7_04_2_1_GFP_008.tif,95,1,D07
D7_04_1_1_RFP_009.tif,202,D7_04_2_1_GFP_009.tif,116,1,D07
D7_04_1_1_RFP_010.tif,244,D7_04_2_1_GFP_010.tif,121,1,D07
D8_04_1_1_RFP_001.tif,16,D8_04_2_1_GFP_001.tif,2,1,D08
D8_04_1_1_RFP_002.tif,83,D8_04_2_1_GFP_002.tif,11,1,D08
D8_04_1_1_RFP_003.tif,68,D8_04_2_1_GFP_003.tif,28,1,D08
D8_04_1_1_RFP_004.tif,78,D8_04_2_1_GFP_004.tif,27,1,D08
D8_04_1_1_RFP_005.tif,116,D8_04_2_1_GFP_005.tif,39,1,D08
D8_04_1_1_RFP_006.tif,122,D8_04_2_1_GFP_006.tif,48,1,D08
D8_04_1_1_RFP_007.tif,157,D8_04_2_1_GFP_007.tif,61,1,D08
D8_04_1_1_RFP_008.tif,174,D8_04_2_1_GFP_008.tif,76,1,D08
D8_04_1_1_RFP_009.tif,204,D8_04_2_1_GFP_009.tif,82,1,D08
D8_04_1_1_RFP_010.tif,239,D8_04_2_1_GFP_010.tif,94,1,D08
D9_04_1_1_RFP_001.tif,22,D9_04_2_1_GFP_001.tif,4,1,D09
D9_04_1_1_RFP_002.tif,85,D9_04_2_1_GFP_002.tif,18,1,D09
D9_04_1_1_RFP_003.tif,86,D9_04_2_1_GFP_003.tif,36,1,D09
D9_04_1_1_RFP_004.tif,99,D9_04_2_1_GFP_004.tif,27,1,D09
D9_04_1_1_RFP_005.tif,113,D9_04_2_1_GFP_005.tif,39,1,D09
D9_04_1_1_RFP_006.tif,135,D9_04_2_1_GFP_006.tif,57,1,D09
D9_04_1_1_RFP_007.tif,149,D9_04_2_1_GFP_007.tif,73,1,D09
D9_04_1_1_RFP_008.tif,186,D9_04_2_1_GFP_008.tif,78,1,D09
D9_04_1_1_RFP_009.tif,220,D9_04_2_1_GFP_009.tif,86,1,D09
D9_04_1_1_RFP_010.tif,261,D9_04_2_1_GFP_010.tif,90,1,D09
D10_04_1_1_RFP_001.tif,20,D10_04_2_1_GFP_001.tif,2,1,D10
D10_04_1_1_RFP_002.tif,54,D10_04_2_1_GFP_002.tif,11,1,D10
D10_04_1_1_RFP_003.tif,74,D10_04_2_1_GFP_003.tif,24,1,D10
D10_04_1_1_RFP_004.tif,78,D10_04_2_1_GFP_004.tif,20,1,D10
D10_04_1_1_RFP_005.tif,81,D10_04_2_1_GFP_005.tif,26,1,D10
D10_04_1_1_RFP_006.tif,99,D10_04_2_1_GFP_006.tif,34,1,D10
D10_04_1_1_RFP_007.tif,127,D10_04_2_1_GFP_007.tif,47,1,D10
D10_04_1_1_RFP_008.tif,151,D10_04_2_1_GFP_008.tif,53,1,D10
D10_04_1_1_RFP_009.tif,184,D10_04_2_1_GFP_009.tif,60,1,D10
D10_04_1_1_RFP_010.tif,249,D10_04_2_1_GFP_010.tif,73,1,D10
D11_04_1_1_RFP_001.tif,24,D11_04_2_1_GFP_001.tif,1,1,D11
D11_04_1_1_RFP_002.tif,98,D11_04_2_1_GFP_002.tif,18,1,D11
D11_04_1_1_RFP_003.tif,86,D11_04_2_1_GFP_003.tif,27,1,D11
D11_04_1_1_RFP_004.tif,103,D11_04_2_1_GFP_004.tif,23,1,D11
D11_04_1_1_RFP_005.tif,133,D11_04_2_1_GFP_005.tif,30,1,D11
D11_04_1_1_RFP_006.tif,147,D11_04_2_1_GFP_006.tif,34,1,D11
D11_04_1_1_RFP_007.tif,153,D11_04_2_1_GFP_007.tif,43,1,D11
D11_04_1_1_RFP_008.tif,212,D11_04_2_1_GFP_008.tif,45,1,D11
D11_04_1_1_RFP_009.tif,260,D11_04_2_1_GFP_009.tif,45,1,D11
D11_04_1_1_RFP_010.tif,296,D11_04_2_1_GFP_010.tif,48,1,D11
D12_04_1_1_RFP_001.tif,76,D12_04_2_1_GFP_001.tif,7,1,D12
D12_04_1_1_RFP_002.tif,102,D12_04_2_1_GFP_002.tif,6,1,D12
D12_04_1_1_RFP_003.tif,114,D12_04_2_1_GFP_003.tif,10,1,D12
D12_04_1_1_RFP_004.tif,111,D12_04_2_1_GFP_004.tif,11,1,D12
D12_04_1_1_RFP_005.tif,137,D12_04_2_1_GFP_005.tif,9,1,D12
D12_04_1_1_RFP_006.tif,155,D12_04_2_1_GFP_006.tif,32,1,D12
D12_04_1_1_RFP_007.tif,163,D12_04_2_1_GFP_007.tif,31,1,D12
D12_04_1_1_RFP_008.tif,193,D12_04_2_1_GFP_008.tif,47,1,D12
D12_04_1_1_RFP_009.tif,187,D12_04_2_1_GFP_009.tif,64,1,D12
D12_04_1_1_RFP_010.tif,190,D12_04_2_1_GFP_010.tif,65,1,D12
D13_04_1_1_RFP_001.tif,81,D13_04_2_1_GFP_001.tif,9,1,D13
D13_04_1_1_RFP_002.tif,77,D13_04_2_1_GFP_002.tif,5,1,D13
D13_04_1_1_RFP_003.tif,84,D13_04_2_1_GFP_003.tif,10,1,D13
D13_04_1_1_RFP_004.tif,79,D13_04_2_1_GFP_004.tif,10,1,D13
D13_04_1_1_RFP_005.tif,83,D13_04_2_1_GFP_005.tif,9,1,D13
D13_04_1_1_RFP_006.tif,115,D13_04_2_1_GFP_006.tif,11,1,D13
D13_04_1_1_RFP_007.tif,148,D13_04_2_1_GFP_007.tif,23,1,D13
D13_04_1_1_RFP_008.tif,197,D13_04_2_1_GFP_008.tif,38,1,D13
D13_04_1_1_RFP_009.tif,233,D13_04_2_1_GFP_009.tif,56,1,D13
D13_04_1_1_RFP_010.tif,254,D13_04_2_1_GFP_010.tif,66,1,D13
D14_04_1_1_RFP_001.tif,84,D14_04_2_1_GFP_001.tif,8,1,D14
D14_04_1_1_RFP_002.tif,88,D14_04_2_1_GFP_002.tif,4,1,D14
D14_04_1_1_RFP_003.tif,78,D14_04_2_1_GFP_003.tif,10,1,D14
D14_04_1_1_RFP_004.tif,80,D14_04_2_1_GFP_004.tif,10,1,D14
D14_04_1_1_RFP_005.tif,79,D14_04_2_1_GFP_005.tif,12,1,D14
D14_04_1_1_RFP_006.tif,118,D14_04_2_1_GFP_006.tif,15,1,D14
D14_04_1_1_RFP_007.tif,147,D14_04_2_1_GFP_007.tif,26,1,D14
D14_04_1_1_RFP_008.tif,214,D14_04_2_1_GFP_008.tif,33,1,D14
D14_04_1_1_RFP_009.tif,246,D14_04_2_1_GFP_009.tif,37,1,D14
D14_04_1_1_RFP_010.tif,273,D14_04_2_1_GFP_010.tif,45,1,D14
D15_04_1_1_RFP_001.tif,93,D15_04_2_1_GFP_001.tif,8,1,D15
D15_04_1_1_RFP_002.tif,79,D15_04_2_1_GFP_002.tif,4,1,D15
D15_04_1_1_RFP_003.tif,81,D15_04_2_1_GFP_003.tif,4,1,D15
D15_04_1_1_RFP_004.tif,83,D15_04_2_1_GFP_004.tif,6,1,D15
D15_04_1_1_RFP_005.tif,78,D15_04_2_1_GFP_005.tif,9,1,D15
D15_04_1_1_RFP_006.tif,117,D15_04_2_1_GFP_006.tif,22,1,D15
D15_04_1_1_RFP_007.tif,134,D15_04_2_1_GFP_007.tif,21,1,D15
D15_04_1_1_RFP_008.tif,196,D15_04_2_1_GFP_008.tif,35,1,D15
D15_04_1_1_RFP_009.tif,227,D15_04_2_1_GFP_009.tif,46,1,D15
D15_04_1_1_RFP_010.tif,272,D15_04_2_1_GFP_010.tif,48,1,D15
D16_04_1_1_RFP_001.tif,79,D16_04_2_1_GFP_001.tif,8,1,D16
D16_04_1_1_RFP_002.tif,67,D16_04_2_1_GFP_002.tif,8,1,D16
D16_04_1_1_RFP_003.tif,67,D16_04_2_1_GFP_003.tif,7,1,D16
D16_04_1_1_RFP_004.tif,79,D16_04_2_1_GFP_004.tif,9,1,D16
D16_04_1_1_RFP_005.tif,72,D16_04_2_1_GFP_005.tif,10,1,D16
D16_04_1_1_RFP_006.tif,97,D16_04_2_1_GFP_006.tif,8,1,D16
D16_04_1_1_RFP_007.tif,140,D16_04_2_1_GFP_007.tif,20,1,D16
D16_04_1_1_RFP_008.tif,200,D16_04_2_1_GFP_008.tif,24,1,D16
D16_04_1_1_RFP_009.tif,227,D16_04_2_1_GFP_009.tif,33,1,D16
D16_04_1_1_RFP_010.tif,261,D16_04_2_1_GFP_010.tif,41,1,D16
D17_04_1_1_RFP_001.tif,106,D17_04_2_1_GFP_001.tif,5,1,D17
D17_04_1_1_RFP_002.tif,121,D17_04_2_1_GFP_002.tif,10,1,D17
D17_04_1_1_RFP_003.tif,116,D17_04_2_1_GFP_003.tif,13,1,D17
D17_04_1_1_RFP_004.tif,133,D17_04_2_1_GFP_004.tif,13,1,D17
D17_04_1_1_RFP_005.tif,133,D17_04_2_1_GFP_005.tif,23,1,D17
D17_04_1_1_RFP_006.tif,152,D17_04_2_1_GFP_006.tif,23,1,D17
D17_04_1_1_RFP_007.tif,203,D17_04_2_1_GFP_007.tif,33,1,D17
D17_04_1_1_RFP_008.tif,257,D17_04_2_1_GFP_008.tif,35,1,D17
D17_04_1_1_RFP_009.tif,302,D17_04_2_1_GFP_009.tif,38,1,D17
D17_04_1_1_RFP_010.tif,344,D17_04_2_1_GFP_010.tif,38,1,D17
D18_04_1_1_RFP_001.tif,77,D18_04_2_1_GFP_001.tif,12,1,D18
D18_04_1_1_RFP_002.tif,75,D18_04_2_1_GFP_002.tif,4,1,D18
D18_04_1_1_RFP_003.tif,83,D18_04_2_1_GFP_003.tif,7,1,D18
D18_04_1_1_RFP_004.tif,83,D18_04_2_1_GFP_004.tif,9,1,D18
D18_04_1_1_RFP_005.tif,85,D18_04_2_1_GFP_005.tif,12,1,D18
D18_04_1_1_RFP_006.tif,115,D18_04_2_1_GFP_006.tif,16,1,D18
D18_04_1_1_RFP_007.tif,122,D18_04_2_1_GFP_007.tif,20,1,D18
D18_04_1_1_RFP_008.tif,197,D18_04_2_1_GFP_008.tif,27,1,D18
D18_04_1_1_RFP_009.tif,262,D18_04_2_1_GFP_009.tif,26,1,D18
D18_04_1_1_RFP_010.tif,319,D18_04_2_1_GFP_010.tif,28,1,D18
D19_04_1_1_RFP_001.tif,87,D19_04_2_1_GFP_001.tif,8,1,D19
D19_04_1_1_RFP_002.tif,79,D19_04_2_1_GFP_002.tif,7,1,D19
D19_04_1_1_RFP_003.tif,96,D19_04_2_1_GFP_003.tif,14,1,D19
D19_04_1_1_RFP_004.tif,89,D19_04_2_1_GFP_004.tif,11,1,D19
D19_04_1_1_RFP_005.tif,92,D19_04_2_1_GFP_005.tif,16,1,D19
D19_04_1_1_RFP_006.tif,133,D19_04_2_1_GFP_006.tif,17,1,D19
D19_04_1_1_RFP_007.tif,140,D19_04_2_1_GFP_007.tif,24,1,D19
D19_04_1_1_RFP_008.tif,229,D19_04_2_1_GFP_008.tif,33,1,D19
D19_04_1_1_RFP_009.tif,286,D19_04_2_1_GFP_009.tif,41,1,D19
D19_04_1_1_RFP_010.tif,350,D19_04_2_1_GFP_010.tif,46,1,D19
D20_04_1_1_RFP_001.tif,85,D20_04_2_1_GFP_001.tif,3,1,D20
D20_04_1_1_RFP_002.tif,66,D20_04_2_1_GFP_002.tif,3,1,D20
D20_04_1_1_RFP_003.tif,95,D20_04_2_1_GFP_003.tif,5,1,D20
D20_04_1_1_RFP_004.tif,79,D20_04_2_1_GFP_004.tif,4,1,D20
D20_04_1_1_RFP_005.tif,85,D20_04_2_1_GFP_005.tif,7,1,D20
D20_04_1_1_RFP_006.tif,107,D20_04_2_1_GFP_006.tif,11,1,D20
D20_04_1_1_RFP_007.tif,150,D20_04_2_1_GFP_007.tif,22,1,D20
D20_04_1_1_RFP_008.tif,221,D20_04_2_1_GFP_008.tif,34,1,D20
D20_04_1_1_RFP_009.tif,288,D20_04_2_1_GFP_009.tif,46,1,D20
D20_04_1_1_RFP_010.tif,290,D20_04_2_1_GFP_010.tif,48,1,D20
D21_04_1_1_RFP_001.tif,80,D21_04_2_1_GFP_001.tif,1,1,D21
D21_04_1_1_RFP_002.tif,57,D21_04_2_1_GFP_002.tif,2,1,D21
D21_04_1_1_RFP_003.tif,70,D21_04_2_1_GFP_003.tif,5,1,D21
D21_04_1_1_RFP_004.tif,80,D21_04_2_1_GFP_004.tif,7,1,D21
D21_04_1_1_RFP_005.tif,102,D21_04_2_1_GFP_005.tif,10,1,D21
D21_04_1_1_RFP_006.tif,112,D21_04_2_1_GFP_006.tif,15,1,D21
D21_04_1_1_RFP_007.tif,150,D21_04_2_1_GFP_007.tif,18,1,D21
D21_04_1_1_RFP_008.tif,237,D21_04_2_1_GFP_008.tif,33,1,D21
D21_04_1_1_RFP_009.tif,300,D21_04_2_1_GFP_009.tif,43,1,D21
D21_04_1_1_RFP_010.tif,329,D21_04_2_1_GFP_010.tif,47,1,D21
E2_04_1_1_RFP_001.tif,7,E2_04_2_1_GFP_001.tif,4,1,E02
E2_04_1_1_RFP_002.tif,54,E2_04_2_1_GFP_002.tif,31,1,E02
E2_04_1_1_RFP_003.tif,71,E2_04_2_1_GFP_003.tif,39,1,E02
E2_04_1_1_RFP_004.tif,68,E2_04_2_1_GFP_004.tif,45,1,E02
E2_04_1_1_RFP_005.tif,86,E2_04_2_1_GFP_005.tif,62,1,E02
E2_04_1_1_RFP_006.tif,121,E2_04_2_1_GFP_006.tif,98,1,E02
E2_04_1_1_RFP_007.tif,129,E2_04_2_1_GFP_007.tif,110,1,E02
E2_04_1_1_RFP_008.tif,160,E2_04_2_1_GFP_008.tif,132,1,E02
E2_04_1_1_RFP_009.tif,148,E2_04_2_1_GFP_009.tif,128,1,E02
E2_04_1_1_RFP_010.tif,143,E2_04_2_1_GFP_010.tif,126,1,E02
E3_04_1_1_RFP_001.tif,28,E3_04_2_1_GFP_001.tif,14,1,E03
E3_04_1_1_RFP_002.tif,64,E3_04_2_1_GFP_002.tif,40,1,E03
E3_04_1_1_RFP_003.tif,97,E3_04_2_1_GFP_003.tif,62,1,E03
E3_04_1_1_RFP_004.tif,99,E3_04_2_1_GFP_004.tif,73,1,E03
E3_04_1_1_RFP_005.tif,101,E3_04_2_1_GFP_005.tif,80,1,E03
E3_04_1_1_RFP_006.tif,150,E3_04_2_1_GFP_006.tif,127,1,E03
E3_04_1_1_RFP_007.tif,175,E3_04_2_1_GFP_007.tif,144,1,E03
E3_04_1_1_RFP_008.tif,170,E3_04_2_1_GFP_008.tif,134,1,E03
E3_04_1_1_RFP_009.tif,166,E3_04_2_1_GFP_009.tif,138,1,E03
